Reference;R;G;B;Opacity;cms;isMoT
0.242333333091;0.8442585545467227;0.4386382025527392;0.030610038829350282;1;false;false
0.242666666424;0.8445900944637892;0.4391017879106427;0.030598825769953483;1;false;false
0.242999999757;0.8449216235761646;0.43956534158966853;0.030587569565601568;1;false;false
0.24333333309;0.8452531418919395;0.4400288638157946;0.030576270188331915;1;false;false
0.243666666423;0.8455846494191973;0.44049235481402815;0.03056492761018011;1;false;false
0.243999999756;0.8459161461660148;0.440955814808411;0.030553541803183617;1;false;false
0.244333333089;0.8462476321404623;0.4414192440220247;0.030542112739378208;1;false;false
0.244666666422;0.8465791073506024;0.44188264267699395;0.03053064039080063;1;false;false
0.244999999755;0.8469105718044923;0.44234601099449405;0.030519124729487725;1;false;false
0.245333333088;0.8472420255101817;0.44280934919475523;0.030507565727475705;1;false;false
0.245666666421;0.8475734684757137;0.44327265749706574;0.030495963356801145;1;false;false
0.245999999754;0.847904900709125;0.44373593611977946;0.030484317589499984;1;false;false
0.246333333087;0.8482363222184457;0.4441991852803199;0.030472628397609693;1;false;false
0.24666666642;0.8485677330116987;0.44466240519518396;0.030460895753166396;1;false;false
0.246999999753;0.8488991330969003;0.4451255960799479;0.030449119628206754;1;false;false
0.247333333086;0.8492305224820607;0.4455887581492725;0.03043729999476662;1;false;false
0.247666666419;0.8495619011751832;0.4460518916169069;0.030425436824883106;1;false;false
0.247999999752;0.8498932691842641;0.44651499669569333;0.030413530090593232;1;false;false
0.248333333085;0.8502246265172934;0.44697807359757374;0.030401579763932672;1;false;false
0.248666666418;0.8505559731822543;0.4474411225335913;0.030389585816937726;1;false;false
0.248999999751;0.8508873091871237;0.4479041437138978;0.03037754822164605;1;false;false
0.249333333084;0.8512186345398713;0.4483671373477573;0.03036546695009349;1;false;false
0.249666666417;0.8515499492484612;0.4488301036435501;0.030353341974316262;1;false;false
0.24999999975;0.8518812533208497;0.44929304280877896;0.030341173266351298;1;false;false
0.250333333083;0.852212546764987;0.44975595505007177;0.030328960798234987;1;false;false
0.250666666416;0.8525438295888175;0.450218840573187;0.030316704542003726;1;false;false
0.250999999749;0.8528751018002776;0.4506816995830191;0.030304404469694714;1;false;false
0.251333333082;0.8532063634072977;0.45114453228360135;0.03029206055334371;1;false;false
0.251666666415;0.8535376144178017;0.45160733887811094;0.030279672764986755;1;false;false
0.251999999748;0.8538688548397081;0.4520701195688733;0.03026724107666176;1;false;false
0.252333333081;0.8542000846809263;0.45253287455736696;0.0302547654604044;1;false;false
0.252666666414;0.8545313039493617;0.45299560404422773;0.030242245888251612;1;false;false
0.252999999747;0.8548625126529112;0.4534583082292523;0.03022968233223871;1;false;false
0.25333333308;0.8551937107994667;0.45392098731140335;0.030217074764404234;1;false;false
0.253666666413;0.8555248983969125;0.45438364148881344;0.03020442315678359;1;false;false
0.253999999746;0.8558560754531268;0.45484627095878977;0.03019172748141273;1;false;false
0.254333333079;0.8561872419759812;0.4553088759178177;0.030178987710329116;1;false;false
0.254666666412;0.8565183979733411;0.4557714565615651;0.03016620381556869;1;false;false
0.254999999745;0.8568495434530647;0.4562340130848867;0.030153375769168392;1;false;false
0.255333333078;0.857180678423005;0.45669654568182877;0.030140503543164696;1;false;false
0.255666666411;0.8575118028910069;0.45715905454563194;0.030127587109593814;1;false;false
0.255999999744;0.8578429168649098;0.45762153986873627;0.030114626440492145;1;false;false
0.256333333077;0.8581740203525465;0.4580840018427858;0.030101621507896706;1;false;false
0.25666666641;0.8585051133617433;0.4585464406586303;0.030088572283844067;1;false;false
0.256999999743;0.8588361959003196;0.4590088565063319;0.030075478740369817;1;false;false
0.257333333076;0.8591672679760896;0.45947124957516844;0.03006234084951151;1;false;false
0.257666666409;0.8594983295968591;0.45993362005363553;0.030049158583305362;1;false;false
0.257999999742;0.8598293807704294;0.4603959681294531;0.030035931913787672;1;false;false
0.258333333075;0.8601604215045946;0.4608582939895684;0.030022660812995556;1;false;false
0.258666666408;0.8604914518071416;0.4613205978201584;0.03000934525296397;1;false;false
0.258999999741;0.8608224716858524;0.46178287980663585;0.029995985205731095;1;false;false
0.259333333074;0.8611534811485012;0.4622451401336524;0.029982580643333596;1;false;false
0.259666666407;0.8614844802028565;0.46270737898510145;0.02996913153780661;1;false;false
0.25999999974;0.8618154688566806;0.4631695965441231;0.029955637861187517;1;false;false
0.260333333073;0.8621464471177288;0.4636317929931079;0.029942099585512704;1;false;false
0.260666666406;0.8624774149937504;0.4640939685136997;0.029928516682818304;1;false;false
0.260999999739;0.8628083724924881;0.46455612328680024;0.0299148891251416;1;false;false
0.261333333072;0.8631393196216786;0.4650182574925718;0.029901216884518533;1;false;false
0.261666666405;0.8634702563890515;0.4654803713104431;0.02988749993298532;1;false;false
0.261999999738;0.8638011828023314;0.4659424649191098;0.02987373824257943;1;false;false
0.262333333071;0.8641320988692348;0.4664045384965408;0.029859931785336805;1;false;false
0.262666666404;0.8644630045974732;0.46686659221998067;0.029846080533293573;1;false;false
0.262999999737;0.8647938999947518;0.46732862626595334;0.029832184458487107;1;false;false
0.26333333307;0.8651247850687677;0.46779064081026583;0.029818243532953446;1;false;false
0.263666666403;0.865455659827214;0.4682526360280114;0.029804257728729248;1;false;false
0.263999999736;0.8657865242777762;0.4687146120935742;0.029790227017851084;1;false;false
0.264333333069;0.8661173784281334;0.46917656918063083;0.029776151372355078;1;false;false
0.264666666402;0.8664482222859592;0.4696385074621559;0.02976203076427843;1;false;false
0.264999999735;0.8667790558589203;0.4701004271104245;0.02974786516565664;1;false;false
0.265333333068;0.8671098791546769;0.470562328297015;0.02973365454852726;1;false;false
0.265666666401;0.8674406921808837;0.4710242111928143;0.029719398884926057;1;false;false
0.265999999734;0.8677714949451885;0.4714860759680188;0.02970509814689059;1;false;false
0.266333333067;0.8681022874552329;0.47194792279214;0.02969075230645608;1;false;false
0.2666666664;0.8684330697186521;0.47240975183400663;0.029676361335659557;1;false;false
0.266999999733;0.868763841743076;0.47287156326176855;0.029661925206538126;1;false;false
0.267333333066;0.8690946035361267;0.4733333572428993;0.0296474438911271;1;false;false
0.267666666399;0.8694253551054216;0.47379513394420086;0.02963291736146431;1;false;false
0.267999999732;0.8697560964585708;0.47425689353180517;0.0296183455895857;1;false;false
0.268333333065;0.8700868276031782;0.474718636171178;0.029603728547527304;1;false;false
0.268666666398;0.8704175485468426;0.4751803620271236;0.029589066207325963;1;false;false
0.268999999731;0.8707482592971547;0.47564207126378594;0.02957435854101905;1;false;false
0.269333333064;0.8710789598617014;0.4761037640446523;0.02955960552064189;1;false;false
0.269666666397;0.8714096502480608;0.47656544053255784;0.02954480711823123;1;false;false
0.26999999973;0.8717403304638066;0.4770271008896874;0.029529963305824358;1;false;false
0.270333333063;0.8720710005165053;0.47748874527757895;0.02951507405545722;1;false;false
0.270666666396;0.8724016604137184;0.4779503738571263;0.029500139339165583;1;false;false
0.270999999729;0.8727323101630001;0.4784119867885836;0.029485159128987356;1;false;false
0.271333333062;0.8730629497718988;0.4788735842315672;0.02947013339695858;1;false;false
0.271666666395;0.8733935792479566;0.47933516634505874;0.029455062115115376;1;false;false
0.271999999728;0.87372419859871;0.4797967332874092;0.029439945255494586;1;false;false
0.272333333061;0.8740548078316885;0.48025828521634056;0.02942478279013278;1;false;false
0.272666666394;0.874385406954416;0.48071982228894977;0.02940957469106617;1;false;false
0.272999999727;0.8747159959744102;0.4811813446617123;0.029394320930331064;1;false;false
0.27333333306;0.8750465748991828;0.4816428524904827;0.029379021479965284;1;false;false
0.273666666393;0.8753771437362385;0.4821043459305006;0.02936367631200379;1;false;false
0.273999999726;0.8757077024930775;0.4825658251363915;0.029348285398484136;1;false;false
0.274333333059;0.8760382511771919;0.483027290262171;0.029332848711442185;1;false;false
0.274666666392;0.8763687897960698;0.4834887414612466;0.029317366222915038;1;false;false
0.274999999725;0.8766993183571915;0.4839501788864215;0.029301837904938646;1;false;false
0.275333333058;0.8770298368680318;0.4844116026898973;0.029286263729549934;1;false;false
0.275666666391;0.8773603453360598;0.48487301302327596;0.029270643668785387;1;false;false
0.275999999724;0.8776908437687372;0.48533441003756467;0.029254977694681217;1;false;false
0.276333333057;0.8780213321735215;0.4857957938831759;0.02923926577927382;1;false;false
0.27666666639;0.878351810557863;0.4862571647099328;0.02922350789460003;1;false;false
0.276999999723;0.8786822789292065;0.4867185226670709;0.02920770401269714;1;false;false
0.277333333056;0.8790127372949895;0.48717986790324025;0.0291918541056002;1;false;false
0.277666666389;0.879343185662645;0.4876412005665088;0.029175958145346764;1;false;false
0.277999999722;0.8796736240395988;0.4881025208043667;0.029160016103973226;1;false;false
0.278333333055;0.8800040524332715;0.48856382876372545;0.029144027953514992;1;false;false
0.278666666388;0.8803344708510774;0.4890251245909237;0.029127993666010696;1;false;false
0.278999999721;0.8806648793004239;0.48948640843172936;0.029111913213494937;1;false;false
0.279333333054;0.8809952777887137;0.48994768043134124;0.029095786568004465;1;false;false
0.279666666387;0.8813256663233435;0.49040894073439206;0.02907961370157702;1;false;false
0.27999999972;0.8816560449117022;0.49087018948495237;0.029063394586247824;1;false;false
0.280333333053;0.881986413561175;0.4913314268265317;0.029047129194054444;1;false;false
0.280666666386;0.8823167722791396;0.49179265290208135;0.029030817497032367;1;false;false
0.280999999719;0.8826471210729676;0.4922538678539979;0.029014459467218884;1;false;false
0.281333333052;0.882977459950026;0.49271507182412483;0.028998055076650483;1;false;false
0.281666666385;0.8833077889176748;0.4931762649537564;0.02898160429736346;1;false;false
0.281999999718;0.8836381079832676;0.49363744738363796;0.028965107101393852;1;false;false
0.282333333051;0.8839684171541533;0.49409861925397075;0.028948563460779033;1;false;false
0.282666666384;0.8842987164376741;0.49455978070441403;0.028931973347555134;1;false;false
0.282999999717;0.8846290058411658;0.49502093187408575;0.028915336733758634;1;false;false
0.28333333305;0.8849592853719592;0.4954820729015676;0.028898653591425474;1;false;false
0.283666666383;0.8852895550373789;0.49594320392490626;0.028881923892593576;1;false;false
0.283999999716;0.8856198148447432;0.4964043250816154;0.02886514760929852;1;false;false
0.284333333049;0.8859500648013644;0.49686543650867937;0.02884832471357688;1;false;false
0.284666666382;0.8862803049145495;0.4973265383425544;0.02883145517746559;1;false;false
0.284999999715;0.8866105351915989;0.4977876307191719;0.02881453897299987;1;false;false
0.285333333048;0.8869407556398081;0.4982487137739409;0.02879757607221854;1;false;false
0.285666666381;0.8872709662664652;0.49870978764174984;0.028780566447156375;1;false;false
0.285999999714;0.8876011670788536;0.4991708524569693;0.028763510069849944;1;false;false
0.286333333047;0.8879313580842506;0.4996319083534548;0.028746406912336455;1;false;false
0.28666666638;0.888261539289927;0.5000929554645482;0.028729256946652022;1;false;false
0.286999999713;0.8885917107031487;0.5005539939230809;0.028712060144832952;1;false;false
0.287333333046;0.8889218723311748;0.5010150238613761;0.028694816478916446;1;false;false
0.287666666379;0.8892520241812589;0.5014760454112505;0.028677525920938446;1;false;false
0.287999999712;0.8895821662606492;0.5019370587040173;0.028660188442936062;1;false;false
0.288333333045;0.8899122985765872;0.5023980638704885;0.028642804016944794;1;false;false
0.288666666378;0.8902424211363088;0.5028590610409768;0.02862537261500228;1;false;false
0.288999999711;0.8905725339470447;0.5033200503452976;0.02860789420914456;1;false;false
0.289333333044;0.890902637016019;0.5037810319127721;0.028590368771407224;1;false;false
0.289666666377;0.8912327303504503;0.5042420058722291;0.028572796273828988;1;false;false
0.28999999971;0.8915628139575511;0.5047029723520076;0.028555176688444633;1;false;false
0.290333333043;0.8918928878445289;0.5051639314799578;0.028537509987291355;1;false;false
0.290666666376;0.8922229520185839;0.505624883383445;0.02851979614240412;1;false;false
0.290999999709;0.8925530064869122;0.5060858281893512;0.028502035125822365;1;false;false
0.291333333042;0.8928830512567029;0.5065467660240764;0.02848422690958006;1;false;false
0.291666666375;0.8932130863351398;0.5070076970135422;0.02846637146571503;1;false;false
0.291999999708;0.893543111729401;0.5074686212831929;0.028448468766263047;1;false;false
0.292333333041;0.8938731274466578;0.507929538957998;0.02843051878326139;1;false;false
0.292666666374;0.8942031334940777;0.5083904501624548;0.028412521488746106;1;false;false
0.292999999707;0.8945331298788204;0.5088513550205893;0.028394476854754203;1;false;false
0.29333333304;0.8948631166080407;0.50931225365596;0.028376384853321186;1;false;false
0.293666666373;0.8951930936888884;0.5097731461916589;0.028358245456484334;1;false;false
0.293999999706;0.8955230611285062;0.5102340327503133;0.028340058636280138;1;false;false
0.294333333039;0.8958530189340317;0.510694913454089;0.028321824364744896;1;false;false
0.294666666372;0.8961829671125969;0.511155788424692;0.02830354261391581;1;false;false
0.294999999705;0.8965129056713277;0.5116166577833694;0.02828521335582784;1;false;false
0.295333333038;0.8968428346173442;0.5120775216509136;0.028266836562518983;1;false;false
0.295666666371;0.8971727539577616;0.5125383801476622;0.02824841220602564;1;false;false
0.295999999704;0.8975026636996882;0.5129992333935012;0.028229940258383126;1;false;false
0.296333333037;0.8978325638502282;0.5134600815078673;0.028211420691629897;1;false;false
0.29666666637;0.8981624544164779;0.513920924609749;0.028192853477800813;1;false;false
0.296999999703;0.8984923354055292;0.5143817628176887;0.02817423858893219;1;false;false
0.297333333036;0.8988222068244688;0.5148425962497861;0.028155575997062022;1;false;false
0.297666666369;0.8991520686803771;0.5153034250236975;0.02813686567422626;1;false;false
0.297999999702;0.8994819209803278;0.5157642492566406;0.028118107592460573;1;false;false
0.298333333035;0.8998117637313913;0.5162250690653947;0.0280993017238028;1;false;false
0.298666666368;0.90014159694063;0.5166858845663027;0.028080448040288603;1;false;false
0.298999999701;0.900471420615102;0.5171466958752744;0.028061546513954472;1;false;false
0.299333333034;0.9008012347618597;0.517607503107787;0.02804259711683769;1;false;false
0.299666666367;0.9011310393879486;0.5180683063788873;0.02802359982097385;1;false;false
0.2999999997;0.9014608345004101;0.5185291058031937;0.02800455459839979;1;false;false
0.300333333033;0.9017906201062793;0.5189899014948992;0.027985461421152706;1;false;false
0.300666666366;0.9021203962125851;0.5194506935677706;0.02796632026126774;1;false;false
0.300999999699;0.902450162826352;0.5199114821351537;0.027947131090782625;1;false;false
0.301333333032;0.9027799199545984;0.5203722673099727;0.027927893881733935;1;false;false
0.301666666365;0.9031096676043359;0.5208330492047322;0.027908608606156356;1;false;false
0.301999999698;0.9034394057825721;0.5212938279315212;0.027889275236088886;1;false;false
0.302333333031;0.9037691344963086;0.5217546036020125;0.02786989374356675;1;false;false
0.302666666364;0.9040988537525406;0.5222153763274648;0.02785046410062616;1;false;false
0.302999999697;0.9044285635582587;0.5226761462187274;0.0278309862793044;1;false;false
0.30333333303;0.9047582639204476;0.5231369133862368;0.02781146025163814;1;false;false
0.303666666363;0.9050879548460857;0.5235976779400237;0.027791885989662337;1;false;false
0.303999999696;0.9054176363421472;0.5240584399897115;0.02777226346541553;1;false;false
0.304333333029;0.9057473084155996;0.5245191996445195;0.02775259265093322;1;false;false
0.304666666362;0.9060769710734048;0.5249799570132642;0.027732873518251436;1;false;false
0.304999999695;0.9064066243225203;0.5254407122043608;0.02771310603940738;1;false;false
0.305333333028;0.9067362681698968;0.5259014653258259;0.027693290186438072;1;false;false
0.305666666361;0.9070659026224804;0.5263622164852774;0.027673425931379815;1;false;false
0.305999999694;0.9073955276872104;0.5268229657899394;0.027653513246268017;1;false;false
0.306333333027;0.907725143371022;0.5272837133466407;0.02763355210314014;1;false;false
0.30666666636;0.9080547496808437;0.527744459261817;0.027613542474032048;1;false;false
0.306999999693;0.9083843466235993;0.528205203641515;0.02759348433098075;1;false;false
0.307333333026;0.9087139342062069;0.5286659465913919;0.027573377646023637;1;false;false
0.307666666359;0.909043512435579;0.5291266882167164;0.027553222391195745;1;false;false
0.307999999692;0.9093730813186218;0.5295874286223736;0.027533018538533294;1;false;false
0.308333333025;0.9097026408622377;0.5300481679128636;0.027512766060074557;1;false;false
0.308666666358;0.9100321910733222;0.5305089061923042;0.02749246492785503;1;false;false
0.308999999691;0.9103617319587656;0.5309696435644328;0.027472115113911108;1;false;false
0.309333333024;0.9106912635254536;0.5314303801326072;0.027451716590279986;1;false;false
0.309666666357;0.9110207857802645;0.5318911159998094;0.02743126932899743;1;false;false
0.30999999969;0.9113502987300733;0.5323518512686438;0.027410773302100372;1;false;false
0.310333333023;0.9116798023817484;0.5328125860413419;0.027390228481625565;1;false;false
0.310666666356;0.9120092967421524;0.5332733204197627;0.027369634839609216;1;false;false
0.310999999689;0.912338781818143;0.5337340545053928;0.02734899234808683;1;false;false
0.311333333022;0.9126682576165728;0.5341947883993522;0.02732830097909685;1;false;false
0.311666666355;0.9129977241442883;0.5346555222023901;0.02730756070467505;1;false;false
0.311999999688;0.913327181408131;0.5351162560148913;0.02728677149685728;1;false;false
0.312333333021;0.9136566294149359;0.5355769899368762;0.027265933327680205;1;false;false
0.312666666354;0.9139860681715343;0.5360377240680005;0.02724504616918111;1;false;false
0.312999999687;0.9143154976847505;0.5364984585075605;0.02722410999339558;1;false;false
0.31333333302;0.9146449179614051;0.5369591933544914;0.02720312477236172;1;false;false
0.313666666353;0.9149743290083113;0.5374199287073688;0.027182090478114207;1;false;false
0.313999999686;0.9153037308322779;0.5378806646644144;0.027161007082690244;1;false;false
0.314333333019;0.915633123440109;0.5383414013234912;0.027139874558127216;1;false;false
0.314666666352;0.9159625068386015;0.5388021387821106;0.027118692876459894;1;false;false
0.314999999685;0.9162918810345487;0.5392628771374307;0.0270974620097262;1;false;false
0.315333333018;0.9166212460347376;0.5397236164862584;0.027076181929962792;1;false;false
0.315666666351;0.9169506018459493;0.5401843569250522;0.02705485260920391;1;false;false
0.315999999684;0.9172799484749613;0.540645098549922;0.02703347401948918;1;false;false
0.316333333017;0.9176092859285444;0.5411058414566307;0.027012046132853552;1;false;false
0.31666666635;0.9179386142134633;0.541566585740597;0.026990568921332884;1;false;false
0.316999999683;0.9182679333364793;0.5420273314968964;0.026969042356965095;1;false;false
0.317333333016;0.9185972433043473;0.542488078820261;0.026947466411785945;1;false;false
0.317666666349;0.9189265441238164;0.5429488278050829;0.02692584105783237;1;false;false
0.317999999682;0.9192558358016315;0.5434095785454154;0.026904166267140667;1;false;false
0.318333333015;0.919585118344531;0.5438703311349733;0.026882442011746964;1;false;false
0.318666666348;0.9199143917592485;0.5443310856671354;0.02686066826368819;1;false;false
0.318999999681;0.9202436560525129;0.5447918422349456;0.026838844995001276;1;false;false
0.319333333014;0.9205729112310463;0.5452526009311135;0.026816972177721266;1;false;false
0.319666666347;0.9209021573015669;0.5457133618480174;0.026795049783886978;1;false;false
0.31999999968;0.9212313942707869;0.5461741250777045;0.02677307778553292;1;false;false
0.320333333013;0.921560622145413;0.5466348907118923;0.026751056154695932;1;false;false
0.320666666346;0.9218898409321477;0.5470956588419708;0.02672898486341339;1;false;false
0.320999999679;0.9222190506376872;0.5475564295590025;0.026706863883722322;1;false;false
0.321333333012;0.9225482512687216;0.5480172029537252;0.026684693187656424;1;false;false
0.321666666345;0.922877442831938;0.5484779791165535;0.026662472747255136;1;false;false
0.321999999678;0.923206625334017;0.5489387581375776;0.02664020253455405;1;false;false
0.322333333011;0.9235357987816326;0.5493995401065676;0.026617882521588653;1;false;false
0.322666666344;0.9238649631814562;0.5498603251129739;0.02659551268039696;1;false;false
0.322999999677;0.9241941185401521;0.5503211132459273;0.02657309298301491;1;false;false
0.32333333301;0.9245232648643799;0.5507819045942419;0.026550623401478898;1;false;false
0.323666666343;0.9248524021607937;0.5512426992464162;0.026528103907825316;1;false;false
0.323999999676;0.9251815304360426;0.5517034972906336;0.02650553447409127;1;false;false
0.324333333009;0.9255106496967703;0.5521642988147638;0.026482915072312978;1;false;false
0.324666666342;0.9258397599496153;0.5526251039063651;0.026460245674526203;1;false;false
0.324999999675;0.9261688612012116;0.5530859126526849;0.02643752625276868;1;false;false
0.325333333008;0.9264979534581864;0.5535467251406607;0.026414756779076627;1;false;false
0.325666666341;0.9268270367271634;0.5540075414569217;0.02639193722548536;1;false;false
0.325999999674;0.9271561110147597;0.554468361687791;0.02636906756403324;1;false;false
0.326333333007;0.9274851763275879;0.5549291859192855;0.026346147766755944;1;false;false
0.32666666634;0.9278142326722555;0.5553900142371172;0.026323177805689414;1;false;false
0.326999999673;0.928143280055364;0.555850846726696;0.026300157652870946;1;false;false
0.327333333006;0.9284723184835108;0.5563116834731289;0.02627708728033701;1;false;false
0.327666666339;0.9288013479632873;0.5567725245612222;0.026253966660123567;1;false;false
0.327999999672;0.9291303685012804;0.5572333700754835;0.026230795764267352;1;false;false
0.328333333005;0.9294593801040713;0.5576942201001216;0.026207574564805484;1;false;false
0.328666666338;0.9297883827782357;0.5581550747190486;0.02618430303377444;1;false;false
0.328999999671;0.9301173765303449;0.55861593401588;0.026160981143209455;1;false;false
0.329333333004;0.9304463613669647;0.5590767980739377;0.026137608865148165;1;false;false
0.329666666337;0.9307753372946558;0.5595376669762497;0.02611418617162688;1;false;false
0.32999999967;0.9311043043199743;0.5599985408055523;0.026090713034682172;1;false;false
0.330333333003;0.9314332624494696;0.5604594196442898;0.026067189426350255;1;false;false
0.330666666336;0.9317622116896873;0.5609203035746172;0.026043615318667963;1;false;false
0.330999999669;0.932091152047168;0.5613811926784014;0.026019990683672414;1;false;false
0.331333333002;0.932420083528446;0.5618420870372205;0.02599631549339802;1;false;false
0.331666666335;0.9327490061400513;0.5623029867323678;0.02597258971988387;1;false;false
0.331999999668;0.9330779198885091;0.5627638918448503;0.025948813335165365;1;false;false
0.332333333001;0.9334068247803382;0.5632248024553915;0.025924986311278188;1;false;false
0.332666666334;0.9337357208220544;0.563685718644432;0.025901108620260335;1;false;false
0.332999999667;0.9340646080201659;0.5641466404921306;0.02587718023414731;1;false;false
0.333333333;0.9343934863811771;0.5646075680783658;0.02585320112497568;1;false;false
0.333666666333;0.934722355911588;0.5650685014827362;0.025829171264782645;1;false;false
0.333999999666;0.9350512166178919;0.5655294407845627;0.025805090625603884;1;false;false
0.334333332999;0.9353800685065783;0.5659903860628873;0.025780959179476592;1;false;false
0.334666666332;0.9357089115841315;0.5664513373964796;0.0257567768984377;1;false;false
0.334999999665;0.9360377458570297;0.5669122948638301;0.025732543754522347;1;false;false
0.335333332998;0.9363665713317468;0.5673732585431576;0.025708259719767194;1;false;false
0.335666666331;0.9366953880147523;0.5678342285124084;0.025683924766210158;1;false;false
0.335999999664;0.9370241959125093;0.5682952048492559;0.025659538865886823;1;false;false
0.336333332997;0.9373529950314765;0.5687561876311037;0.025635101990833582;1;false;false
0.33666666633;0.9376817853781081;0.5692171769350862;0.025610614113087904;1;false;false
0.336999999663;0.9380105669588518;0.5696781728380684;0.025586075204684658;1;false;false
0.337333332996;0.9383393397801512;0.5701391754166489;0.025561485237661132;1;false;false
0.337666666329;0.938668103848446;0.5706001847471598;0.02553684418405551;1;false;false
0.337999999662;0.9389968591701682;0.5710612009056676;0.025512152015901228;1;false;false
0.338333332995;0.9393256057517473;0.5715222239679745;0.025487408705236737;1;false;false
0.338666666328;0.9396543435996063;0.5719832540096212;0.025462614224099244;1;false;false
0.338999999661;0.9399830727201635;0.5724442911058839;0.02543776854452271;1;false;false
0.339333332994;0.9403117931198328;0.57290533533178;0.02541287163854605;1;false;false
0.339666666327;0.9406405048050221;0.5733663867620657;0.025387923478205288;1;false;false
0.33999999966;0.9409692077821352;0.5738274454712385;0.025362924035535386;1;false;false
0.340333332993;0.9412979020575707;0.5742885115335384;0.025337873282574887;1;false;false
0.340666666326;0.9416265876377216;0.5747495850229478;0.025312771191359468;1;false;false
0.340999999659;0.9419552645289764;0.5752106660131941;0.025287617733925162;1;false;false
0.341333332992;0.9422839327377194;0.575671754577749;0.025262412882308988;1;false;false
0.341666666325;0.942612592270328;0.5761328507898311;0.025237156608547966;1;false;false
0.341999999658;0.9429412431331765;0.5765939547224057;0.025211848884677774;1;false;false
0.342333332991;0.9432698853326333;0.5770550664481864;0.025186489682734983;1;false;false
0.342666666324;0.9435985188750617;0.5775161860396361;0.025161078974756338;1;false;false
0.342999999657;0.9439271437668212;0.5779773135689675;0.02513561673277896;1;false;false
0.34333333299;0.9442557600142653;0.5784384491081448;0.02511010292883869;1;false;false
0.343666666323;0.9445843676237419;0.578899592728884;0.025084537534971304;1;false;false
0.343999999656;0.944912966601596;0.5793607445026544;0.02505892052321534;1;false;false
0.344333332989;0.9452415569541662;0.5798219045006795;0.025033251865604685;1;false;false
0.344666666322;0.9455701386877863;0.5802830727939373;0.025007531534178416;1;false;false
0.344999999655;0.9458987118087859;0.5807442494531624;0.024981759500971944;1;false;false
0.345333332988;0.9462272763234886;0.581205434548846;0.0249559357380213;1;false;false
0.345666666321;0.946555832238214;0.5816666281512374;0.024930060217363142;1;false;false
0.345999999654;0.9468843795592768;0.5821278303303441;0.024904132911035663;1;false;false
0.346333332987;0.9472129182929855;0.5825890411559344;0.0248781537910731;1;false;false
0.34666666632;0.9475414484456458;0.5830502606975368;0.02485212282951328;1;false;false
0.346999999653;0.9478699700235566;0.5835114890244416;0.024826039998392058;1;false;false
0.347333332986;0.9481984830330127;0.583972726205701;0.024799905269746004;1;false;false
0.347666666319;0.9485269874803047;0.5844339723101319;0.024773718615612856;1;false;false
0.347999999652;0.9488554833717174;0.5848952274063148;0.024747480008027484;1;false;false
0.348333332985;0.9491839707135304;0.5853564915625954;0.024721189419026818;1;false;false
0.348666666318;0.9495124495120196;0.5858177648470874;0.024694846820648323;1;false;false
0.348999999651;0.9498409197734551;0.5862790473276689;0.0246684521849275;1;false;false
0.349333332984;0.9501693815041029;0.5867403390719883;0.024642005483901545;1;false;false
0.349666666317;0.9504978347102236;0.5872016401474621;0.02461550668960694;1;false;false
0.34999999965;0.9508262793980723;0.5876629506212767;0.024588955774078467;1;false;false
0.350333332983;0.9511547155739014;0.5881242705603897;0.024562352709355473;1;false;false
0.350666666316;0.9514831432439558;0.5885856000315302;0.024535697467472112;1;false;false
0.350999999649;0.951811562414478;0.5890469391011988;0.024508990020466477;1;false;false
0.351333332982;0.9521399730917038;0.5895082878356714;0.024482230340374694;1;false;false
0.351666666315;0.9524683752818653;0.5899696463009967;0.02445541839923217;1;false;false
0.351999999648;0.9527967689911893;0.590431014562999;0.02442855416907682;1;false;false
0.352333332981;0.9531251542258979;0.5908923926872794;0.024401637621945034;1;false;false
0.352666666314;0.9534535309922082;0.5913537807392149;0.024374668729872043;1;false;false
0.352999999647;0.9537818992963326;0.5918151787839604;0.02434764746489567;1;false;false
0.35333333298;0.9541102591444798;0.59227658688645;0.024320573799052583;1;false;false
0.353666666313;0.9544386105428514;0.5927380051113964;0.02429344770437863;1;false;false
0.353999999646;0.9547669534976461;0.5931994335232934;0.024266269152910205;1;false;false
0.354333332979;0.9550952880150575;0.5936608721864162;0.024239038116684063;1;false;false
0.354666666312;0.9554236141012736;0.5941223211648206;0.02421175456773659;1;false;false
0.354999999645;0.9557519317624786;0.5945837805223463;0.02418441847810454;1;false;false
0.355333332978;0.9560802410048511;0.5950452503226171;0.024157029819824847;1;false;false
0.355666666311;0.9564085418345655;0.59550673062904;0.024129588564932282;1;false;false
0.355999999644;0.9567368342577912;0.5959682215048083;0.024102094685465664;1;false;false
0.356333332977;0.9570651182806936;0.596429723012901;0.02407454815346094;1;false;false
0.35666666631;0.9573933939094316;0.5968912352160844;0.02404694894095279;1;false;false
0.356999999643;0.957721661150161;0.5973527581769122;0.024019297019979943;1;false;false
0.357333332976;0.9580499200090323;0.5978142919577271;0.023991592362577804;1;false;false
0.357666666309;0.9583781704921913;0.5982758366206606;0.023963834940783305;1;false;false
0.357999999642;0.9587064126057786;0.5987373922276351;0.02393602472663212;1;false;false
0.358333332975;0.9590346463559313;0.5991989588403631;0.023908161692162703;1;false;false
0.358666666308;0.9593628717487802;0.5996605365203496;0.023880245809408937;1;false;false
0.358999999641;0.9596910887904521;0.6001221253288925;0.023852277050409456;1;false;false
